file 	start	end
"Mister Rogers' Neighborhood - 10x02 - Starting School (x264,AAC).mkv"	02:13	02:15:20
"Mister Rogers' Neighborhood - 10x02 - Starting School (x264,AAC).mkv"	02:48:30	02:52
"Mister Rogers' Neighborhood - 10x02 - Starting School (x264,AAC).mkv"	15:37	15:44
"Mister Rogers' Neighborhood - 11x02 - Divorce (Part 1) (x264,AAC).mkv"	03:07	03:12
"Mister Rogers' Neighborhood - 11x02 - Divorce (Part 1) (x264,AAC).mkv"	23:43	23:47
"Mister Rogers' Neighborhood - 11x04 - Divorce (x264,AAC).mkv"	02:33	02:36
"Mister Rogers' Neighborhood - 11x12 - Competition (x264,AAC).mkv"	01:54	01:58
"Mister Rogers' Neighborhood - 11x12 - Competition (x264,AAC).mkv"	07:14	07:20
"Mister Rogers' Neighborhood - 12x10 - Pets (x264,AAC).mkv"	07:26	07:31
"Mister Rogers' Neighborhood - 12x10 - Pets (x264,AAC).mkv"	17:52	17:56
"Mister Rogers' Neighborhood - 12x10 - Pets (x264,AAC).mkv"	27:17:00	27:22:00
"Mister Rogers' Neighborhood - 13x03 - Friends (x264,AAC).mkv"	03:55:50	03:58:30
"Mister Rogers' Neighborhood - 13x03 - Friends (x264,AAC).mkv"	12:45	12:52
"Mister Rogers' Neighborhood - 13x03 - Friends (x264,AAC).mkv"	14:54	15:00
"Mister Rogers' Neighborhood - 13x13 - Day Care & Night Care (x264,AC3).mkv"	13:38	13:45
"Mister Rogers' Neighborhood - 13x13 - Day Care & Night Care (x264,AC3).mkv"	17:57	18:01
"Mister Rogers' Neighborhood - 13x13 - Day Care & Night Care (x264,AC3).mkv"	26:03:00	26:04:00
"Mister Rogers' Neighborhood - 13x15 - Day Care & Night Care (x264,AAC).mkv"	01:24	01:26
"Mister Rogers' Neighborhood - 13x16 - Day Care & Night Care (x264,AAC).mkv"	12:47	12:51
"Mister Rogers' Neighborhood - 14x07 - Work (Part 2) (x264,AAC).mkv"	25:57:30	25:58:30
"Mister Rogers' Neighborhood - 16x01 - Families (Part 1) (x264,AAC).mkv"	02:12	02:17
"Mister Rogers' Neighborhood - 16x01 - Families (Part 1) (x264,AAC).mkv"	02:56	02:58
"Mister Rogers' Neighborhood - 16x01 - Families (Part 1) (x264,AAC).mkv"	16:20	16:23
"Mister Rogers' Neighborhood - 16x01 - Families (Part 1) (x264,AAC).mkv"	16:30	16:34
"Mister Rogers' Neighborhood - 16x01 - Families (Part 1) (x264,AAC).mkv"	18:33	18:37
"Mister Rogers' Neighborhood - 16x06 - Making and Creating (Part 1) (x264,AAC).mkv"	02:03	02:07
"Mister Rogers' Neighborhood - 16x06 - Making and Creating (Part 1) (x264,AAC).mkv"	02:24	02:30
"Mister Rogers' Neighborhood - 17x13 - Making Mistakes (Part 3) (x264,AAC).mkv"	14:08	14:12
"Mister Rogers' Neighborhood - 17x13 - Making Mistakes (Part 3) (x264,AAC).mkv"	22:46	22:49
"Mister Rogers' Neighborhood - 19x11 - Josephine the Short-Neck Giraffe (x264,AC3).mkv"	01:44:30	01:46:30
"Mister Rogers' Neighborhood - 19x12 - Josephine the Short-Neck Giraffe (x264,AC3).mkv"	02:20	02:24
"Mister Rogers' Neighborhood - 21x08 - Growing (x264,AC3).mkv"	02:36	02:41
"Mister Rogers' Neighborhood - 21x08 - Growing (x264,AC3).mkv"	07:56	07:59
"Mister Rogers' Neighborhood - 21x08 - Growing (x264,AC3).mkv"	09:22	09:25
"Mister Rogers' Neighborhood - 21x08 - Growing (x264,AC3).mkv"	09:46	09:49
"Mister Rogers' Neighborhood - 21x08 - Growing (x264,AC3).mkv"	16:45:30	16:47:10
"Mister Rogers' Neighborhood - 22x03 - Art (x264,AAC).mkv"	03:01	03:05
"Mister Rogers' Neighborhood - 22x03 - Art (x264,AAC).mkv"	15:36	15:39
"Mister Rogers' Neighborhood - 22x11 - Learning (x264,AC3).mkv"	11:55:40	11:57
"Mister Rogers' Neighborhood - 22x11 - Learning (x264,AC3).mkv"	18:38	18:43
"Mister Rogers' Neighborhood - 22x12 - Learning (x264,AC3).mkv"	02:11	02:13
"Mister Rogers' Neighborhood - 22x13 - Learning (x264,AC3).mkv"	02:15:40	02:17
"Mister Rogers' Neighborhood - 22x14 - Learning (x264,AAC).mkv"	02:18	02:22
"Mister Rogers' Neighborhood - 22x14 - Learning (x264,AAC).mkv"	04:13	04:15
"Mister Rogers' Neighborhood - 22x14 - Learning (x264,AAC).mkv"	14:31	14:34:40
"Mister Rogers' Neighborhood - 22x15 - Learning (x264,AC3).mkv"	02:46	02:50
"Mister Rogers' Neighborhood - 22x15 - Learning (x264,AC3).mkv"	03:03	03:05
"Mister Rogers' Neighborhood - 22x15 - Learning (x264,AC3).mkv"	10:57	11:02
"Mister Rogers' Neighborhood - 22x15 - Learning (x264,AC3).mkv"	11:36	11:42
"Mister Rogers' Neighborhood - 22x15 - Learning (x264,AC3).mkv"	23:50	23:53
